"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-13","0.23","0.0","0.0",,"77","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-14","0.00","0.0","0.0",,"79","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-15","0.00","0.0","0.0",,"77","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-16","0.00","0.0","0.0",,"76","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-17","0.00","0.0","0.0",,"76","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-18","0.00","0.0","0.0",,"79","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-19","0.01","0.0","0.0",,"81","48"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-20","0.00","0.0","0.0",,"57","43"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-21","0.10","0.0","0.0",,"70","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-22","0.00","0.0","0.0",,"77","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-23","0.00","0.0","0.0",,"78","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-24","0.00","0.0","0.0",,"79","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-25","0.00","0.0","0.0",,"79","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-26","0.09","0.0","0.0",,"82","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-27","0.01","0.0","0.0",,"80","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-28","0.00","0.0","0.0",,"80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-29","0.00","0.0","0.0",,"82","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-30","0.00","0.0","0.0",,"81","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1996-12-31","0.00","0.0","0.0",,"82","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-01","0.00","0.0","0.0",,"81","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-02","0.00","0.0","0.0",,"83","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-03","0.00","0.0","0.0",,"83","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-04","0.00","0.0","0.0",,"80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-05","0.00","0.0","0.0",,"82","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-06","0.00","0.0","0.0",,"81","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-07","0.00","0.0","0.0",,"83","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-08","0.00","0.0","0.0",,"82","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-09","0.00","0.0","0.0",,"84","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-10","0.13","0.0","0.0",,"77","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-11","0.02","0.0","0.0",,"69","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-12","0.49","0.0","0.0",,"72","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-13","0.44","0.0","0.0",,"76","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-14","0.28","0.0","0.0",,"71","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-15","0.34","0.0","0.0",,"73","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-16","0.01","0.0","0.0",,"83","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-17","0.00","0.0","0.0",,"62","48"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-18","0.00","0.0","0.0",,"58","42"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-19","0.00","0.0","0.0",,"56","37"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-20","0.00","0.0","0.0",,"69","41"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-21","0.00","0.0","0.0",,"74","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-22","0.00","0.0","0.0",,"77","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-23","0.00","0.0","0.0",,"81","58"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-24","0.00","0.0","0.0",,"80","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-25","0.00","0.0","0.0",,"81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-26","0.00","0.0","0.0",,"79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-27","0.00","0.0","0.0",,"77","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-28","0.00","0.0","0.0",,"80","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-29","0.00","0.0","0.0",,"82","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-30","0.00","0.0","0.0",,"82","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-01-31","0.00","0.0","0.0",,"66","56"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-01","0.00","0.0","0.0",,"73","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-02","0.00","0.0","0.0",,"76","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-03","0.00","0.0","0.0",,"80","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-04","0.00","0.0","0.0",,"84","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-05","0.00","0.0","0.0",,"81","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-06","0.00","0.0","0.0",,"82","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-07","0.00","0.0","0.0",,"83","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-08","0.00","0.0","0.0",,"85","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-09","0.00","0.0","0.0",,"79","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-10","0.00","0.0","0.0",,"82","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-11","0.00","0.0","0.0",,"72","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-12","0.00","0.0","0.0",,"79","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-13","0.00","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-14","0.00","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-15","0.73","0.0","0.0",,"84","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-16","0.49","0.0","0.0",,"82","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-17","0.00","0.0","0.0",,"76","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-18","0.12","0.0","0.0",,"78","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-19","0.00","0.0","0.0",,"81","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-20","0.00","0.0","0.0",,"83","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-21","0.00","0.0","0.0",,"82","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-22","0.05","0.0","0.0",,"82","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-23","0.00","0.0","0.0",,"85","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-24","0.16","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-25","0.00","0.0","0.0",,"81","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-26","0.00","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-27","0.00","0.0","0.0",,"82","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-02-28","0.02","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-01","0.00","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-02","0.01","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-03","0.00","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-04","0.00","0.0","0.0",,"83","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-05","0.00","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-06","0.00","0.0","0.0",,"86","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-07","0.13","0.0","0.0",,"79","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-08","0.00","0.0","0.0",,"82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-09","0.00","0.0","0.0",,"82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-10","0.00","0.0","0.0",,"82","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-11","0.02","0.0","0.0",,"81","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-12","0.00","0.0","0.0",,"85","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-13","0.00","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-14","1.32","0.0","0.0",,"84","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-15","0.00","0.0","0.0",,"83","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-16","0.00","0.0","0.0",,"81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-17","0.01","0.0","0.0",,"80","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-18","0.00","0.0","0.0",,"80","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-19","0.00","0.0","0.0",,"81","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-20","0.00","0.0","0.0",,"83","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-21","0.24","0.0","0.0",,"80","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-22","0.00","0.0","0.0",,"83","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-23","0.00","0.0","0.0",,"84","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-24","0.00","0.0","0.0",,"84","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-25","0.00","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-26","0.30","0.0","0.0",,"84","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-27","0.00","0.0","0.0",,"86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-28","0.00","0.0","0.0",,"85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-29","0.00","0.0","0.0",,"86","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-30","0.00","0.0","0.0",,"87","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-03-31","0.03","0.0","0.0",,"87","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-01","0.00","0.0","0.0",,"81","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-02","0.00","0.0","0.0",,"78","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-03","0.00","0.0","0.0",,"81","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-04","0.00","0.0","0.0",,"80","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-05","0.00","0.0","0.0",,"81","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-06","0.00","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-07","0.00","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-08","0.00","0.0","0.0",,"85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-09","0.34","0.0","0.0",,"83","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-10","0.33","0.0","0.0",,"74","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-11","0.00","0.0","0.0",,"81","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-12","0.88","0.0","0.0",,"83","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-13","0.01","0.0","0.0",,"89","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-14","0.08","0.0","0.0",,"85","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-15","0.07","0.0","0.0",,"81","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-16","0.15","0.0","0.0",,"79","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-17","0.00","0.0","0.0",,"85","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-18","0.00","0.0","0.0",,"75","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-19","0.00","0.0","0.0",,"78","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-20","0.00","0.0","0.0",,"81","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-21","0.02","0.0","0.0",,"83","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-22","0.01","0.0","0.0",,"90","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-23","0.01","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-24","0.00","0.0","0.0",,"81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-25","0.00","0.0","0.0",,"82","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-26","2.85","0.0","0.0",,"83","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-27","0.01","0.0","0.0",,"86","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-28","0.40","0.0","0.0",,"89","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-29","0.00","0.0","0.0",,"86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-04-30","0.00","0.0","0.0",,"84","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-01","0.00","0.0","0.0",,"87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-02","0.00","0.0","0.0",,"91","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-03","0.00","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-04","0.65","0.0","0.0",,"92","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-05","0.00","0.0","0.0",,"81","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-06","0.00","0.0","0.0",,"82","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-07","0.00","0.0","0.0",,"83","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-08","0.00","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-09","0.00","0.0","0.0",,"85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-10","0.00","0.0","0.0",,"90","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-11","0.00","0.0","0.0",,"86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-12","2.57","0.0","0.0",,"87","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-13","0.00","0.0","0.0",,"89","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-14","0.00","0.0","0.0",,"85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-15","0.00","0.0","0.0",,"88","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-16","0.00","0.0","0.0",,"86","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-17","1.76","0.0","0.0",,"82","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-18","0.03","0.0","0.0",,"88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-19","0.00","0.0","0.0",,"87","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-20","0.00","0.0","0.0",,"88","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-21","0.00","0.0","0.0",,"91","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-22","0.85","0.0","0.0",,"94","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-23","0.00","0.0","0.0",,"87","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-24","0.03","0.0","0.0",,"85","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-25","0.00","0.0","0.0",,"85","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-26","0.00","0.0","0.0",,"89","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-27","0.91","0.0","0.0",,"89","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-28","3.00","0.0","0.0",,"90","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-29","0.00","0.0","0.0",,"84","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-30","0.00","0.0","0.0",,"86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-05-31","0.00","0.0","0.0",,"91","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-01","0.13","0.0","0.0",,"88","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-02","0.68","0.0","0.0",,"89","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-03","0.16","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-04","0.09","0.0","0.0",,"89","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-05","0.10","0.0","0.0",,"86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-06","0.00","0.0","0.0",,"90","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.78805","-80.31694","1.4","1997-06-07","0.00","0.0","0.0",,"90","73"
